"t","n","value"
43,"oeu",0.0443033844477483
43,"osea",0.0611064871912966
43,"pol",0.0933737059398395
43,"prt",0.0194131021005534
43,"rcam",0.0324492275322614
43,"rcz",0.0563503420991605
43,"rfa",0.0226651698197298
43,"ris",0.121842296376347
43,"rjan57",0.0522722755142733
43,"rom",0.0204662574409639
43,"rsaf",0.0404761774230629
43,"rsam",0.0587030775375461
43,"rsas",0.0476195728063371
43,"rsl",0.0191184207488219
43,"rus",0.0666251156829968
43,"slo",0.0141152975159109
43,"sui",0.0221364627939554
43,"swe",0.0242034716987162
43,"tha",0.0493580281693654
43,"tur",0.0517547968716431
43,"ukr",0.0812405227756888
43,"usa",0.0525899960159739
43,"vnm",0.101829486142091
43,"zaf",0.0549745700145295
44,"arg",0.0568427045324006
44,"aus",0.0470550064053206
44,"aut",0.0327289189365434
44,"bel",0.0235751376343306
44,"bgr",0.0266894946660797
44,"blt",0.0244190143951327
44,"bra",0.275546215871248
44,"can",0.0895663735902389
44,"chl",0.0436047466342115
44,"chn",0.0816474552688002
44,"cor",0.0414437547369813
44,"cro",0.0130393525811489
44,"dnk",0.0376826052518294
44,"egy",0.0300906593742291
44,"esp",0.0196199811768587
44,"fin",0.0329651637530208
44,"fra",0.0720963234096598
44,"gbr",0.0528678800175347
44,"golf57",0.0371859273588112
44,"grc",0.0268201673924401
44,"hun",0.0237675106134271
44,"idn",0.0809699205938225
44,"irl",0.0317939355202934
44,"ita",0.0155225689102301
44,"jpn",0.0159098057542449
44,"meme",0.0178488689007115
44,"mex",0.0205195326329208
44,"mys",0.0384469178488835
44,"nde",0.0937275597700342
44,"nld",0.0207169875986989
44,"noan",0.039264544919775
44,"noap",0.0438257453437733
44,"nor",0.0353316654857897
44,"oeu",0.0431171382174141
44,"osea",0.0595034656275181
44,"pol",0.090970345232839
44,"prt",0.0188442213581948
44,"rcam",0.0315570055828328
44,"rcz",0.0548652894597491
44,"rfa",0.0220156264980412
44,"ris",0.118732815707281
44,"rjan57",0.0508883730961433
44,"rom",0.0198712547867854
44,"rsaf",0.0393848592252605
44,"rsam",0.0571596688842601
44,"rsas",0.0463510735820167
44,"rsl",0.0185568491279097
44,"rus",0.0648852129571564
44,"slo",0.0136778207354269
44,"sui",0.0215000332435936
44,"swe",0.0235157731453219
44,"tha",0.048046409211466
44,"tur",0.0503837297219231
44,"ukr",0.0791381071700877
44,"usa",0.0511982130254247
44,"vnm",0.0992163927049451
44,"zaf",0.0535236413031846
45,"arg",0.0553622850655527
45,"aus",0.0458177811093865
45,"aut",0.0318476528170339
45,"bel",0.0229213148038982
45,"bgr",0.0259582896497205
45,"blt",0.0237442238247342
45,"bra",0.26863168733959
45,"can",0.0872728716741316
45,"chl",0.042453249673334
45,"chn",0.0795507140977335
45,"cor",0.0403459517729941
45,"cro",0.0126473115790553
45,"dnk",0.0366782552753423
45,"egy",0.0292749458840081
45,"esp",0.0190644318100151
45,"fin",0.0320780276770077
45,"fra",0.0702368984659239
45,"gbr",0.0514862227049614
45,"golf57",0.0361939182991398
45,"grc",0.026085715561055
45,"hun",0.023108907906608
45,"idn",0.0788900140739073
45,"irl",0.0309359008607022
45,"ita",0.0150688276259547
45,"jpn",0.0154464428263507
45,"meme",0.017337326222264
45,"mex",0.0199416321813062
45,"mys",0.0374235770569926
45,"nde",0.0913306651859191
45,"nld",0.0201341809989714
45,"noan",0.0382208886119128
45,"noap",0.04266875724522
45,"nor",0.0343857291260536
45,"oeu",0.0419777568247851
45,"osea",0.0579569344375536
45,"pol",0.0886419589429825
45,"prt",0.0183079472349762
45,"rcam",0.0307048579028928
45,"rcz",0.053434002670769
45,"rfa",0.0214005527190095
45,"ris",0.115714617481881
45,"rjan57",0.0495559004374402
45,"rom",0.0193094620441812
45,"rsaf",0.0383382134772469
45,"rsam",0.0556713738289173
45,"rsas",0.0451313388499639
45,"rsl",0.0180277153200523
45,"rus",0.0632049619116236
45,"slo",0.0132699157649702
45,"sui",0.0208977703698858
45,"swe",0.0228634253397114
45,"tha",0.0467845506074392
45,"tur",0.049063795897725
45,"ukr",0.0771037155752416
45,"usa",0.0498580417981981
45,"vnm",0.0966831175175913
45,"zaf",0.0521256903411638
46,"arg",0.0539318225030335
46,"aus",0.0446247931361861
46,"aut",0.0310022523658455
46,"bel",0.0222980084985687
46,"bgr",0.0252594210776041
46,"blt",0.0231004429109108
46,"bra",0.261894918241719
46,"can",0.0850484492070853
46,"chl",0.0413439738264733
46,"chn",0.0775184248423798
46,"cor",0.0392891071164554
46,"cro",0.012279630365159
46,"dnk",0.035712665724729
46,"egy",0.0284935563573439
46,"esp",0.0185370877159466
46,"fin",0.0312268953223582
46,"fra",0.0684363440971932
46,"gbr",0.0501521995510781
46,"golf57",0.0352403794245013
46,"grc",0.0253836765343921
46,"hun",0.0224809341407976
46,"idn",0.0768741635426131
46,"irl",0.0301131854984809
46,"ita",0.014640897232907
46,"jpn",0.0150091170770805
46,"meme",0.0168529538417644
46,"mex",0.0193924626682447
46,"mys",0.0364394433279893
46,"nde",0.0890052816996121
46,"nld",0.0195802207234347
46,"noan",0.0372169171590285
46,"noap",0.0415541194044448
46,"nor",0.0334771793868654
46,"oeu",0.0408803116052101
46,"osea",0.0564619150057751
46,"pol",0.0863834725331263
46,"prt",0.0177994250581711
46,"rcam",0.0298878910669198
46,"rcz",0.0520515172552964
46,"rfa",0.0208150841424105
46,"ris",0.112782542533761
46,"rjan57",0.0482699051842039
46,"rom",0.0187760214096852
46,"rsaf",0.0373313228915989
46,"rsam",0.0542332209005625
46,"rsas",0.0439554300874167
46,"rsl",0.0175261655285295
46,"rus",0.0615793675254146
46,"slo",0.0128867436807221
46,"sui",0.0203248114043072
46,"swe",0.0222415593687143
46,"tha",0.0455675086665764
46,"tur",0.0477900445834098
46,"ukr",0.0751323095226045
46,"usa",0.0485645290358392
46,"vnm",0.0942245609061906
46,"zaf",0.0507757567413331
47,"arg",0.052547250065912
47,"aus",0.0434720321195592
47,"aut",0.0301887897872319
47,"bel",0.0217013436816976
47,"bgr",0.0245889959630529
47,"blt",0.0224837917532164
47,"bra",0.255330581270349
47,"can",0.0828888508027143
47,"chl",0.0402729286135246
47,"chn",0.0755463777581494
47,"cor",0.0382692427424405
47,"cro",0.0119324946272901
47,"dnk",0.0347818802529775
47,"egy",0.0277425782044688
47,"esp",0.0180340966541075
47,"fin",0.0304078375316957
47,"fra",0.0666905056081658
47,"gbr",0.0488617666864122
47,"golf57",0.0343213572505562
47,"grc",0.024710156572623
47,"hun",0.0218797131705827
47,"idn",0.0749181631604165
47,"irl",0.0293218670267907
47,"ita",0.0142349491065515
47,"jpn",0.0145939976500051
47,"meme",0.016391909726721
47,"mex",0.0188681666684999
47,"mys",0.0354905559096386
47,"nde",0.0867471299411474
47,"nld",0.0190512482087927
47,"noan",0.0362486650963786
47,"noap",0.0404778400675863
47,"nor",0.0326020734711838
47,"oeu",0.0398208148889841
47,"osea",0.0550143252175823
47,"pol",0.0841906225248972
47,"prt",0.0173148070584344
47,"rcam",0.0291021840336544
47,"rcz",0.0507137778315094
47,"rfa",0.0202553547200607
47,"ris",0.109932167371654
47,"rjan57",0.0470263548761278
47,"rom",0.018267079194501
47,"rsaf",0.0363602213101246
47,"rsam",0.052841141493396
47,"rsas",0.0428193409854303
47,"rsl",0.0170483536403063
47,"rus",0.0600043166654736
47,"slo",0.0125244864906116
47,"sui",0.0197772932703686
47,"swe",0.0216463005378416
47,"tha",0.044391267308628
47,"tur",0.0465584462272535
47,"ukr",0.0732196937305662
47,"usa",0.0473136404922352
47,"vnm",0.0918364118651189
47,"zaf",0.0494697928546477
48,"arg",0.0512052141138369
48,"aus",0.0423562202049756
48,"aut",0.0294040981530824
48,"bel",0.0211282243025985
48,"bgr",0.0239438941410174
48,"blt",0.0218911677668547
48,"bra",0.248933629371106
48,"can",0.0807904694423846
48,"chl",0.039236862895205
48,"chn",0.07363102714233
48,"cor",0.0372831242441546
48,"cro",0.011602889892996
48,"dnk",0.0338826935757484
48,"egy",0.0270188649252285
48,"esp",0.0175523931984568
48,"fin",0.0296176855476737
48,"fra",0.0649959112502258
48,"gbr",0.0476116012475464
48,"golf57",0.0334336503387257
48,"grc",0.0240620344989039
48,"hun",0.0213021474557396
48,"idn",0.0730184724707333
48,"irl",0.0285587857570664
48,"ita",0.013847949546974
48,"jpn",0.0141980478468484
48,"meme",0.0159511421647562
48,"mex",0.0183656717908336
48,"mys",0.0345737035995541
48,"nde",0.0845525706719647
48,"nld",0.01854418953492
48,"noan",0.0353129148907178
48,"noap",0.0394366663841753
48,"nor",0.031757224297918
48,"oeu",0.0387960193123598
48,"osea",0.0536107908304387
48,"pol",0.0820597910287553
48,"prt",0.0168510338164072
48,"rcam",0.0283445789490719
48,"rcz",0.0494174460701157
48,"rfa",0.019718280476517
48,"ris",0.107159659142135
48,"rjan57",0.0458219419770509
48,"rom",0.0177795680269843
48,"rsaf",0.0354216902679891
48,"rsam",0.0514917795128219
48,"rsas",0.0417197991400032
48,"rsl",0.0165912224611374
48,"rus",0.0584763934185734
48,"slo",0.0121801247785485
48,"sui",0.0192521359848481
48,"swe",0.0210745532560644
48,"tha",0.0432525410026651
48,"tur",0.0453656972005322
48,"ukr",0.0713623419262131
48,"usa",0.0461020662321449
48,"vnm",0.0895149886559647
48,"zaf",0.0482044707401526
49,"arg",0.0499029242199779
49,"aus",0.0412746566598682
49,"aut",0.0286456080147992
49,"bel",0.0205761647977366
49,"bgr",0.0233216015080591
49,"blt",0.0213200776550217
49,"bra",0.242699267922706
49,"can",0.0787502148202395
49,"chl",0.0382331075570564
49,"chn",0.0717693552578684
49,"cor",0.0363281023104251
49,"cro",0.0112884271484578
49,"dnk",0.0330124908489649
49,"egy",0.0263198712479812
49,"esp",0.0170895280304312
49,"fin",0.0288538677567518
49,"fra",0.0633496308126951
49,"gbr",0.0463989492328603
49,"golf57",0.0325746483964789
49,"grc",0.0234367950123139
49,"hun",0.0207457496698309
49,"idn",0.0711720799454243
49,"irl",0.0278213808088792
49,"ita",0.0134774867842128
49,"jpn",0.0138188523490179
49,"meme",0.0155282180677432
49,"mex",0.0178825204732115
49,"mys",0.0336862645495145
49,"nde",0.0824184754531831
49,"nld",0.0180565853303093
49,"noan",0.0344070372011067
49,"noap",0.0384279272145265
49,"nor",0.0309400385669549
49,"oeu",0.0378032602293126
49,"osea",0.0522484970343546
49,"pol",0.0799878748728768
49,"prt",0.0164056631225735
49,"rcam",0.0276125171039643
49,"rcz",0.0481597496652758
49,"rfa",0.0192013901395719
49,"ris",0.104461660258674
49,"rjan57",0.0446539306255129
49,"rom",0.0173110362859059
49,"rsaf",0.0345130993216953
49,"rsam",0.0501823416273552
49,"rsas",0.0406541102693941
49,"rsl",0.0161523324149799
49,"rus",0.0569927336565029
49,"slo",0.011851263679805
49,"sui",0.0187468730004243
49,"swe",0.0205238325038626
49,"tha",0.0421486199309257
49,"tur",0.0442090662663269
49,"ukr",0.0695572593681064
49,"usa",0.0449270675547413
49,"vnm",0.087257112540296
49,"zaf",0.0469770303868442
50,"arg",0.0486380353321235
50,"aus",0.040225095896508
50,"aut",0.0279112193691258
50,"bel",0.020043158186352
50,"bgr",0.0227200794347196
50,"blt",0.0207685058613185
50,"bra",0.236622929365537
50,"can",0.0767654093398109
50,"chl",0.0372594520735572
50,"chn",0.0699587649818769
50,"cor",0.0354019883761478
50,"cro",0.0109872064796023
50,"dnk",0.032169121729052
50,"egy",0.0256435239799745
50,"esp",0.0166435343623363
50,"fin",0.0281142817549082
50,"fra",0.0617491642331359
50,"gbr",0.0452215059830779
50,"golf57",0.0317422061275776
50,"grc",0.0228323981554733
50,"hun",0.0202085108771659
50,"idn",0.0693763953468401
50,"irl",0.027107561680455
50,"ita",0.0131216356692695
50,"jpn",0.0134544820723398
50,"meme",0.0151211886463731
50,"mex",0.0174167367865234
50,"mys",0.0328260806488519
50,"nde",0.0803421244015555
50,"nld",0.0175864576592746
50,"noan",0.0335288656079934
50,"noap",0.0374494097872865
50,"nor",0.0301483898254238
50,"oeu",0.0368403320694918
50,"osea",0.0509250717379494
50,"pol",0.0779721821933623
50,"prt",0.0159767360726601
50,"rcam",0.0269039104042857
50,"rcz",0.046938363659653
50,"rfa",0.0187026925765197
50,"ris",0.101835196729776
50,"rjan57",0.0435200362783706
50,"rom",0.0168595146300801
50,"rsaf",0.0336322808290338
50,"rsam",0.0489104795637315
50,"rsas",0.0396200359393755
50,"rsl",0.015729727517893
50,"rus",0.0555509105975241
50,"slo",0.011535996792071
50,"sui",0.0182595184239497
50,"swe",0.0199921319037499
50,"tha",0.0410772484308535
50,"tur",0.0430862740097783
50,"ukr",0.0678018744338391
50,"usa",0.043786356768228
50,"vnm",0.085060007856283
50,"zaf",0.0457851604714741
51,"arg",0.0474085552087941
51,"aus",0.0392056517803812
51,"aut",0.0271992013885121
51,"bel",0.0195275728756633
51,"bgr",0.0221376625659405
51,"blt",0.0202348116446227
51,"bra",0.230700250526188
51,"can",0.0748337060072355
51,"chl",0.0363140477139417
51,"chn",0.0681969951682969
51,"cor",0.0345029571375459
51,"cro",0.010697710510512
51,"dnk",0.0313508016862896
51,"egy",0.0249881208946343
51,"esp",0.0162128234786481
51,"fin",0.027397194153498
51,"fra",0.0601923539078762
51,"gbr",0.0440773223471957
51,"golf57",0.0309345443867123
51,"grc",0.0222471771567201
51,"hun",0.0196887973994764
51,"idn",0.0676291648739739
51,"irl",0.0264156076802584
51,"ita",0.0127788519060515
51,"jpn",0.0131033885227448
51,"meme",0.0147284843854842
51,"mex",0.0169667222633429
51,"mys",0.0319913590820483
51,"nde",0.078321125412424
51,"nld",0.01713220591381
51,"noan",0.0326765984320873
51,"noap",0.0364992629758759
51,"nor",0.02938051902979
51,"oeu",0.0359053913882216
51,"osea",0.0496384938548318
51,"pol",0.0760103507761025
51,"prt",0.0155626723610389
51,"rcam",0.0262170407270222
51,"rcz",0.0457513172486274
51,"rfa",0.0182205731010051
51,"ris",0.0992776053725569
51,"rjan57",0.0424183312441577
51,"rom",0.0164234116199635
51,"rsaf",0.0327774318064049
51,"rsam",0.047674197644308
51,"rsas",0.0386156976466635
51,"rsl",0.0153218305796077
51,"rus",0.0541488448125306
51,"slo",0.0112327998178916
51,"sui",0.0177884631585384
51,"swe",0.0194778205065064
51,"tha",0.0400365296202859
51,"tur",0.0419953982101826
51,"ukr",0.0660939531808186
51,"usa",0.0426780028222102
51,"vnm",0.0829212229956542
51,"zaf",0.0446269047340284
52,"arg",0.0462127717379185
52,"aus",0.0382147225901954
52,"aut",0.0265081139287732
52,"bel",0.019028071962619
52,"bgr",0.0215729788733226
52,"blt",0.019717648584199
52,"bra",0.224927052639998
52,"can",0.0729530236357874
52,"chl",0.035395331670752
52,"chn",0.066482053944105
52,"cor",0.0336294701599582
52,"cro",0.0104187211662297
52,"dnk",0.0305560347062278
52,"egy",0.0243522516034467
52,"esp",0.0157961030846381
52,"fin",0.0267011621438437
52,"fra",0.0586773156865531
52,"gbr",0.0429647310432923
52,"golf57",0.030150172761226
52,"grc",0.0216797585138599
52,"hun",0.0191852701640275
52,"idn",0.0659284042953927
52,"irl",0.0257440892093365
52,"ita",0.0124478894125888
52,"jpn",0.0127643212508032
52,"meme",0.0143488329658786
52,"mex",0.0165311744633297
52,"mys",0.0311805952143365
52,"nde",0.0763533503670285
52,"nld",0.0166925254265747
52,"noan",0.0318487218169956
52,"noap",0.0355759214802975
52,"nor",0.0286349566807318
52,"oeu",0.0349968808775467
52,"osea",0.0483870212634756
52,"pol",0.0741002835996452
52,"prt",0.015162188442406
52,"rcam",0.025550481145441
52,"rcz",0.0445969206224496
52,"rfa",0.0177537123989587
52,"ris",0.0967864760459012
52,"rjan57",0.041347170566867
52,"rom",0.0160014321268323
52,"rsaf",0.0319470370404479
52,"rsam",0.0464717801821241
52,"rsas",0.0376395016092885
52,"rsl",0.0149273612959545
52,"rus",0.0527847334818352
52,"slo",0.0109404474813316
52,"sui",0.0173323937052511
52,"swe",0.0189795620786242
52,"tha",0.0390248505963712
52,"tur",0.0409347996031653
52,"ukr",0.064431532037762
52,"usa",0.0416003572661445
52,"vnm",0.0808385679337207
52,"zaf",0.0435005884965674
53,"arg",0.0450491958792666
53,"aus",0.03725093218647
53,"aut",0.0258367461013375
53,"bel",0.0185435501471889
53,"bgr",0.0210248871328383
53,"blt",0.019215901645929
53,"bra",0.219299323929516
53,"can",0.0711214957188782
53,"chl",0.0345019676031309
53,"chn",0.0648121661471537
53,"cor",0.0327802160294924
53,"cro",0.0101492546766309
53,"dnk",0.0297835527596996
53,"egy",0.0237347356500704
53,"esp",0.0153923135028652
53,"fin",0.0260249721122981
53,"fra",0.0572023845789855
53,"gbr",0.0418822888805968
53,"golf57",0.0293878289511135
53,"grc",0.0211289994955599
53,"hun",0.0186968216517741
53,"idn",0.0642723462642875
53,"irl",0.025091806164118
53,"ita",0.0121277357749452
53,"jpn",0.0124362633758158
53,"meme",0.0139811951398323
53,"mex",0.0161090233327487
53,"mys",0.0303925122002308
53,"nde",0.0744368847596459
53,"nld",0.0162663438661977
53,"noan",0.0310439494859333
53,"noap",0.0346780464104822
53,"nor",0.0279104618670886
53,"oeu",0.0341134698211558
53,"osea",0.0471691342318659
53,"pol",0.0722400979626389
53,"prt",0.0147742335876827
53,"rcam",0.0249030342889492
53,"rcz",0.0434737075503016
53,"rfa",0.017301023159256
53,"ris",0.0943596058093491
53,"rjan57",0.0403051338892698
53,"rom",0.0155925135748134
53,"rsaf",0.0311398088665568
53,"rsam",0.0453017344807767
53,"rsas",0.0366900798076097
53,"rsl",0.014545272252683
53,"rus",0.051456994795159
53,"slo",0.0106579486475594
53,"sui",0.0168902287003131
53,"swe",0.0184962520048405
53,"tha",0.0380408237838323
53,"tur",0.0399030636525403
53,"ukr",0.0628128647877628
53,"usa",0.0405519961688091
53,"vnm",0.078810064851267
53,"zaf",0.042404761004137
54,"arg",0.0439165168735928
54,"aus",0.0363130838912353
54,"aut",0.0251840682070608
54,"bel",0.0180730844228381
54,"bgr",0.0204924280383224
54,"blt",0.0187286379874067
54,"bra",0.21381320451973
54,"can",0.0693374300839952
54,"chl",0.0336327990478797
54,"chn",0.0631857319044986
54,"cor",0.0319540634705587
54,"cro",0.00988851083584197
54,"dnk",0.0290322684094852
54,"egy",0.0231345740858006
54,"esp",0.0150005778264278
54,"fin",0.0253675916061474
54,"fra",0.0557660720361879
54,"gbr",0.0408287314287396
54,"golf57",0.0286464313082229
54,"grc",0.0205939392725884
54,"hun",0.0182225266139626
54,"idn",0.0626593988047716
54,"irl",0.0244577397432308
54,"ita",0.0118175618439259
54,"jpn",0.0121183812351185
54,"meme",0.0136247146437805
54,"mex",0.0156993814799065
54,"mys",0.0296260136940066
54,"nde",0.0725699879167351
54,"nld",0.0158527715395339
54,"noan",0.03026117556326
54,"noap",0.0338044787273634
54,"nor",0.0272059745532018
54,"oeu",0.0332540074392078
54,"osea",0.0459834909880494
54,"pol",0.0704280853284705
54,"prt",0.014397939931896
54,"rcam",0.0242736841177297
54,"rcz",0.0423803903208529
54,"rfa",0.0168616005523651
54,"ris",0.0919949625386559
54,"rjan57",0.039290979853293
54,"rom",0.0151957761282662
54,"rsaf",0.0303546400067585
54,"rsam",0.0441627460866181
54,"rsas",0.0357662437684015
54,"rsl",0.0141746989343096
54,"rus",0.0501642242531746
54,"slo",0.0103844956689858
54,"sui",0.0164610693237301
54,"swe",0.0180269679705478
54,"tha",0.0370832409493276
54,"tur",0.038898954882145
54,"ukr",0.061236380805778
54,"usa",0.0395316745607678
54,"vnm",0.076833909099233
54,"zaf",0.0413381501830909
55,"arg",0.0428135670762834
55,"aus",0.0354001243296853
55,"aut",0.0245491941259129
55,"bel",0.0176158955384664
55,"bgr",0.0199747859790552
55,"blt",0.0182550685054056
55,"bra",0.208464973437571
55,"can",0.0675992770429319
55,"chl",0.0327868129114223
55,"chn",0.0616012939800351
55,"cor",0.031150024618815
55,"cro",0.00963583339636498
55,"dnk",0.0283012377020602
55,"egy",0.0225509115918645
55,"esp",0.0146201629800438
55,"fin",0.0247281317472409
55,"fra",0.0543670323299905
55,"gbr",0.0398029374485463
55,"golf57",0.0279250416776646
55,"grc",0.020073760708643
55,"hun",0.0177616035535694
55,"idn",0.0610881125908496
55,"irl",0.0238410147424263
55,"ita",0.0115166823808803
55,"jpn",0.0118099850691329
55,"meme",0.0132786790798929
55,"mex",0.0153015053274016
55,"mys",0.0288801468189125
55,"nde",0.0707510615689072
55,"nld",0.0154510625639266
55,"noan",0.0294994376265593
55,"noap",0.0329542027572406
55,"nor",0.0265205782323923
55,"oeu",0.0324174863308767
55,"osea",0.0448288928234532
55,"pol",0.0686626796177892
55,"prt",0.0140325834566352
55,"rcam",0.0236615581936531
55,"rcz",0.0413158243754942
55,"rfa",0.0164346835342285
55,"ris",0.089690656032076
55,"rjan57",0.0383036103301887
55,"rom",0.0148104837783291
55,"rsaf",0.0295905666339861
55,"rsam",0.0430536436545262
55,"rsas",0.0348669483351604
55,"rsl",0.0138149206774484
55,"rus",0.0489051603162712
55,"slo",0.0101194248440998
55,"sui",0.0160441605509129
55,"swe",0.0175709314177168
55,"tha",0.0361510371435818
55,"tur",0.0379213810548618
55,"ukr",0.0597006521519404
55,"usa",0.0385382906959411
55,"vnm",0.0749084383269851
55,"zaf",0.040299627138347
56,"arg",0.0417392943384186
56,"aus",0.0345111150753042
56,"aut",0.0239313518849298
56,"bel",0.0171713178780905
56,"bgr",0.0194712591536128
56,"blt",0.0177945177790128
56,"bra",0.203251037437239
56,"can",0.0659056042333325
56,"chl",0.0319631108555082
56,"chn",0.0600575120206239
56,"cor",0.030367226244386
56,"cro",0.00939067915657754
56,"dnk",0.0275896311080147
56,"egy",0.0219830068490043
56,"esp",0.014250449302345
56,"fin",0.0241058178177068
56,"fra",0.0530040360810153
56,"gbr",0.0388039009742339
56,"golf57",0.0272228363008855
56,"grc",0.0195677604840246
56,"hun",0.0173133846194463
56,"idn",0.0595571551415977
56,"irl",0.0232408700522304
56,"ita",0.0112245253319138
56,"jpn",0.0115104983246931
56,"meme",0.0129424893651995
56,"mex",0.0149147647620568
56,"mys",0.0281540731650575
56,"nde",0.06897862500535
56,"nld",0.0150605845319869
56,"noan",0.0287578877660031
56,"noap",0.0321263175940988
56,"nor",0.0258534706906123
56,"oeu",0.0316030138233917
56,"osea",0.0437042566740078
56,"pol",0.0669424321556163
56,"prt",0.0136775535140176
56,"rcam",0.0230658981601136
56,"rcz",0.0402789805407173
56,"rfa",0.0160196246086858
56,"ris",0.0874449150449257
56,"rjan57",0.0373420423538904
56,"rom",0.0144360139441083
56,"rsaf",0.0288467394404904
56,"rsam",0.0419733713528003
56,"rsas",0.0339912632603047
56,"rsl",0.0134653301731694
56,"rus",0.0476786573903301
56,"slo",0.00986218555297352
56,"sui",0.015638860876334
56,"swe",0.0171274774201148
56,"tha",0.0352432624210572
56,"tur",0.0369693650680314
56,"ukr",0.0582043676290057
56,"usa",0.0375708580082597
56,"vnm",0.0730321080494433
56,"zaf",0.0392881782848892
57,"arg",0.0406927403039767
57,"aus",0.0336452104052948
57,"aut",0.0233298606206502
57,"bel",0.0167387759165916
57,"bgr",0.018981236198003
57,"blt",0.0173464005720865
57,"bra",0.198167921403282
57,"can",0.0642550767272489
57,"chl",0.0311608868616584
57,"chn",0.0585531422263114
57,"cor",0.0296048871966909
57,"cro",0.00915259383329353
57,"dnk",0.0268967107586903
57,"egy",0.0214302093538778
57,"esp",0.0138909067826961
57,"fin",0.0234999662354655
57,"fra",0.0516759494002155
57,"gbr",0.037830709390597
57,"golf57",0.0265390830248132
57,"grc",0.0190753257310077
57,"hun",0.0168772920727172
57,"idn",0.058065290453882
57,"irl",0.0226566355686267
57,"ita",0.0109406078379015
57,"jpn",0.0112194336864955
57,"meme",0.0126156358703724
57,"mex",0.0145386194215299
57,"mys",0.0274470460683557
57,"nde",0.0672512954127181
57,"nld",0.0146807948091335
57,"noan",0.0280357699085543
57,"noap",0.031320014676287
57,"nor",0.0252039411129526
57,"oeu",0.0308097895094913
57,"osea",0.0426085935646335
57,"pol",0.0652659918576154
57,"prt",0.0133323290205659
57,"rcam",0.0224860366395969
57,"rcz",0.039268923215865
57,"rfa",0.0156158661968978
57,"ris",0.0852560690125873
57,"rjan57",0.0364053860886293
57,"rom",0.0140718337234042
57,"rsaf",0.0281224009687014
57,"rsam",0.04092096717791
57,"rsas",0.0331383509216363
57,"rsl",0.0131254096449691
57,"rus",0.0464836645691061
57,"slo",0.00961231616516445
57,"sui",0.0152446186544113
57,"swe",0.0166960311357681
57,"tha",0.0343590596502583
57,"tur",0.036042022893135
57,"ukr",0.0567463123136735
57,"usa",0.0366284830964307
57,"vnm",0.0712034722897951
57,"zaf",0.0383028834612531
58,"arg",0.0396730233430416
58,"aus",0.0328016398391003
58,"aut",0.0227441125399472
58,"bel",0.0163177658114262
58,"bgr",0.0185041779029615
58,"blt",0.0169102034589966
58,"bra",0.193212260102904
58,"can",0.0626464412839102
58,"chl",0.0303794096305574
58,"chn",0.0570870212837732
58,"cor",0.0288623007166959
58,"cro",0.00892119322862406
58,"dnk",0.0262218126067668
58,"egy",0.0208919412735036
58,"esp",0.0135410764934153
58,"fin",0.0229099665245878
58,"fra",0.0503817174371735
58,"gbr",0.0368825262059318
58,"golf57",0.0258731234424152
58,"grc",0.0185959157564047
58,"hun",0.016452819886246
58,"idn",0.0566113629084796
58,"irl",0.0220877141161847
58,"ita",0.0106645175014842
58,"jpn",0.0109363743597091
58,"meme",0.0122976797805278
58,"mex",0.014172600162809
58,"mys",0.0267583928019326
58,"nde",0.0655677722956998
58,"nld",0.0143112220100506
58,"noan",0.0273324020423438
58,"noap",0.0305345601948228
58,"nor",0.024571352149427
58,"oeu",0.0300370876271546
58,"osea",0.0415409916497403
58,"pol",0.0636320895394763
58,"prt",0.0129964598581474
58,"rcam",0.0219213791472554
58,"rcz",0.0382847932265988
58,"rfa",0.0152229221661708
58,"ris",0.0831225334793987
58,"rjan57",0.0354928275220346
58,"rom",0.0137174813350653
58,"rsaf",0.0274168678404577
58,"rsam",0.0398955459004832
58,"rsas",0.0323074488324784
58,"rsl",0.0127947122381213
58,"rus",0.0453192088917436
58,"slo",0.00936942523232259
58,"sui",0.0148609536075419
58,"swe",0.0162760893962776
58,"tha",0.0334976470922317
58,"tur",0.0351385462485453
58,"ukr",0.0553253513888431
58,"usa",0.0357103484295334
58,"vnm",0.0694211682213963
58,"zaf",0.0373428987288922
