"ssp","t","n","value"
"ssp1",9,"rus",3.1002622441
"ssp1",9,"slo",0.08996198992
"ssp1",9,"sui",0.9617638989
"ssp1",9,"swe",1.0686775851
"ssp1",9,"tha",1.28235452256
"ssp1",9,"tur",2.41325081712
"ssp1",9,"ukr",0.4519985152
"ssp1",9,"usa",32.98708
"ssp1",9,"vnm",0.71637693504
"ssp1",9,"zaf",1.40713004069
"ssp1",10,"arg",1.08237677717
"ssp1",10,"aus",3.13811060914
"ssp1",10,"aut",0.73036345672
"ssp1",10,"bel",0.98287986928
"ssp1",10,"bgr",0.12300591941
"ssp1",10,"blt",0.15872275578
"ssp1",10,"bra",4.92245758914
"ssp1",10,"can",3.1619371707
"ssp1",10,"chl",0.62381619496
"ssp1",10,"chn",30.78277694856
"ssp1",10,"cor",3.07475158842
"ssp1",10,"cro",0.09758879655
"ssp1",10,"dnk",0.61184791476
"ssp1",10,"egy",1.21338433685
"ssp1",10,"esp",2.5021030488
"ssp1",10,"fin",0.50923822176
"ssp1",10,"fra",5.76281493255
"ssp1",10,"gbr",6.36025590333
"ssp1",10,"golf57",5.52320214513
"ssp1",10,"grc",0.59726784857
"ssp1",10,"hun",0.26935661302
"ssp1",10,"idn",4.90901766012
"ssp1",10,"irl",0.538197204
"ssp1",10,"ita",3.64003416216
"ssp1",10,"jpn",8.32815230646
"ssp1",10,"meme",1.78578272902
"ssp1",10,"mex",4.05860646906
"ssp1",10,"mys",1.05818816208
"ssp1",10,"nde",16.94796063184
"ssp1",10,"nld",1.52567720026
"ssp1",10,"noan",1.00291626472
"ssp1",10,"noap",0.8334926929
"ssp1",10,"nor",0.80586068751
"ssp1",10,"oeu",0.44565400399
"ssp1",10,"osea",3.7106533805193
"ssp1",10,"pol",1.01693493244
"ssp1",10,"prt",0.4626935225
"ssp1",10,"rcam",1.69278412804
"ssp1",10,"rcz",0.51085112166
"ssp1",10,"rfa",5.7662969232
"ssp1",10,"ris",1.22590535826
"ssp1",10,"rjan57",0.60290056244
"ssp1",10,"rom",0.38452493052
"ssp1",10,"rsaf",13.28870726565
"ssp1",10,"rsam",3.191355557
"ssp1",10,"rsas",3.7680783325
"ssp1",10,"rsl",0.17985047401
"ssp1",10,"rus",3.2442042241
"ssp1",10,"slo",0.09642179952
"ssp1",10,"sui",1.03669416165
"ssp1",10,"swe",1.1555722269
"ssp1",10,"tha",1.40405209344
"ssp1",10,"tur",2.61252797784
"ssp1",10,"ukr",0.49842454528
"ssp1",10,"usa",35.03596
"ssp1",10,"vnm",0.80708061276
"ssp1",10,"zaf",1.54594089342
"ssp1",11,"arg",1.15242971359
"ssp1",11,"aus",3.43448829895
"ssp1",11,"aut",0.7707645248
"ssp1",11,"bel",1.05528269728
"ssp1",11,"bgr",0.12857713654
"ssp1",11,"blt",0.16505693646
"ssp1",11,"bra",5.29600613178
"ssp1",11,"can",3.4380207162
"ssp1",11,"chl",0.65988598606
"ssp1",11,"chn",31.02730560972
"ssp1",11,"cor",3.15056292975
"ssp1",11,"cro",0.10060811117
"ssp1",11,"dnk",0.66273532272
"ssp1",11,"egy",1.37090383376
"ssp1",11,"esp",2.70857404336
"ssp1",11,"fin",0.54764743716
"ssp1",11,"fra",6.244041363
"ssp1",11,"gbr",6.88369237018
"ssp1",11,"golf57",5.94641586977
"ssp1",11,"grc",0.64111657269
"ssp1",11,"hun",0.28871850656
"ssp1",11,"idn",5.46814079784
"ssp1",11,"irl",0.58219324416
"ssp1",11,"ita",3.89020641504
"ssp1",11,"jpn",8.66583375672
"ssp1",11,"meme",2.01604145727
"ssp1",11,"mex",4.44051602742
"ssp1",11,"mys",1.15567858
"ssp1",11,"nde",19.22638339912
"ssp1",11,"nld",1.6260346732
"ssp1",11,"noan",1.10101886464
"ssp1",11,"noap",0.9280197056
"ssp1",11,"nor",0.87197188023
"ssp1",11,"oeu",0.47360461576
"ssp1",11,"osea",4.01910039362496
"ssp1",11,"pol",1.05926684296
"ssp1",11,"prt",0.49884208
"ssp1",11,"rcam",1.8726676757
"ssp1",11,"rcz",0.55269242028
"ssp1",11,"rfa",6.07512171464
"ssp1",11,"ris",1.29428276371
"ssp1",11,"rjan57",0.68429924302
"ssp1",11,"rom",0.4033585371
"ssp1",11,"rsaf",16.94224328986
"ssp1",11,"rsam",3.52038725876
"ssp1",11,"rsas",4.45877961099
"ssp1",11,"rsl",0.19032862277
"ssp1",11,"rus",3.3813532949
"ssp1",11,"slo",0.10310861658
"ssp1",11,"sui",1.1121450942
"ssp1",11,"swe",1.2550650606
"ssp1",11,"tha",1.50930791148
"ssp1",11,"tur",2.7955839846
"ssp1",11,"ukr",0.54297952256
"ssp1",11,"usa",37.183991
"ssp1",11,"vnm",0.89756641356
"ssp1",11,"zaf",1.67120303372
"ssp1",12,"arg",1.21328901544
"ssp1",12,"aus",3.73260110578
"ssp1",12,"aut",0.80908443212
"ssp1",12,"bel",1.12599780584
"ssp1",12,"bgr",0.13225110577
"ssp1",12,"blt",0.17082439081
"ssp1",12,"bra",5.61825155892
"ssp1",12,"can",3.7290315951
"ssp1",12,"chl",0.69021586928
"ssp1",12,"chn",30.86884209528
"ssp1",12,"cor",3.22193848062
"ssp1",12,"cro",0.10285123716
"ssp1",12,"dnk",0.71654507148
"ssp1",12,"egy",1.51713684919
"ssp1",12,"esp",2.90138647472
"ssp1",12,"fin",0.5879058498
"ssp1",12,"fra",6.7231450656
"ssp1",12,"gbr",7.43216444156
