"ssp","t","n","value"
"ssp3",58,"rus",171.889715214832
"ssp3",58,"slo",0.676004392756795
"ssp3",58,"sui",3.28271272550701
"ssp3",58,"swe",5.64638664213139
"ssp3",58,"tha",84.4480565011219
"ssp3",58,"tur",198.180019006293
"ssp3",58,"ukr",43.3930032167468
"ssp3",58,"usa",180.970769396267
"ssp3",58,"vnm",112.95703710741
"ssp3",58,"zaf",80.9163910088829
"ssp4",1,"arg",41.924
"ssp4",1,"aus",24.08
"ssp4",1,"aut",8.537
"ssp4",1,"bel",10.972
"ssp4",1,"bgr",7.255
"ssp4",1,"blt",6.758
"ssp4",1,"bra",202.596
"ssp4",1,"can",35.767
"ssp4",1,"chl",17.828
"ssp4",1,"chn",1359.655
"ssp4",1,"cor",48.813
"ssp4",1,"cro",4.363
"ssp4",1,"dnk",5.663
"ssp4",1,"egy",87.584
"ssp4",1,"esp",47.704
"ssp4",1,"fin",5.477
"ssp4",1,"fra",66.807
"ssp4",1,"gbr",64.003
"ssp4",1,"golf57",193.905
"ssp4",1,"grc",11.427
"ssp4",1,"hun",9.834
"ssp4",1,"idn",250.243
"ssp4",1,"irl",4.752
"ssp4",1,"ita",61.363
"ssp4",1,"jpn",125.867
"ssp4",1,"meme",46.661
"ssp4",1,"mex",119.459
"ssp4",1,"mys",30.558
"ssp4",1,"nde",1303.307
"ssp4",1,"nld",16.898
"ssp4",1,"noan",44.259
"ssp4",1,"noap",44.795
"ssp4",1,"nor",5.137
"ssp4",1,"oeu",21.952
"ssp4",1,"osea",212.618
"ssp4",1,"pol",38.327
"ssp4",1,"prt",10.781
"ssp4",1,"rcam",87.133
"ssp4",1,"rcz",10.734
"ssp4",1,"rfa",81.964
"ssp4",1,"ris",93.318
"ssp4",1,"rjan57",16.053
"ssp4",1,"rom",21.107
"ssp4",1,"rsaf",917.886
"ssp4",1,"rsam",148.451
"ssp4",1,"rsas",439.504
"ssp4",1,"rsl",5.526
"ssp4",1,"rus",142.27
"ssp4",1,"slo",2.061
"ssp4",1,"sui",7.883
"ssp4",1,"swe",9.746
"ssp4",1,"tha",70.944
"ssp4",1,"tur",77.015
"ssp4",1,"ukr",44.021
"ssp4",1,"usa",322.095
"ssp4",1,"vnm",92.01
"ssp4",1,"zaf",52.244
"ssp4",2,"arg",43.233
"ssp4",2,"aus",25.807
"ssp4",2,"aut",8.645
"ssp4",2,"bel",11.176
"ssp4",2,"bgr",7.035
"ssp4",2,"blt",6.596
"ssp4",2,"bra",209.12
"ssp4",2,"can",37.495
"ssp4",2,"chl",18.45
"ssp4",2,"chn",1368.806
"ssp4",2,"cor",49.134
"ssp4",2,"cro",4.311
"ssp4",2,"dnk",5.761
"ssp4",2,"egy",93.393
"ssp4",2,"esp",48.518
"ssp4",2,"fin",5.571
"ssp4",2,"fra",68.533
"ssp4",2,"gbr",65.682
"ssp4",2,"golf57",214.296
"ssp4",2,"grc",11.373
"ssp4",2,"hun",9.684
"ssp4",2,"idn",258.522
"ssp4",2,"irl",4.992
"ssp4",2,"ita",61.412
"ssp4",2,"jpn",124.147
"ssp4",2,"meme",51.356
"ssp4",2,"mex",124.818
"ssp4",2,"mys",32.575
"ssp4",2,"nde",1376.334
"ssp4",2,"nld",17.151
"ssp4",2,"noan",45.788
"ssp4",2,"noap",47.495
"ssp4",2,"nor",5.38
"ssp4",2,"oeu",22.011
"ssp4",2,"osea",225.006
"ssp4",2,"pol",38.229
"ssp4",2,"prt",10.851
"ssp4",2,"rcam",91.759
"ssp4",2,"rcz",10.904
"ssp4",2,"rfa",81.489
"ssp4",2,"ris",95.499
"ssp4",2,"rjan57",17.364
"ssp4",2,"rom",20.69
"ssp4",2,"rsaf",1045.184
"ssp4",2,"rsam",156.462
"ssp4",2,"rsas",477.17
"ssp4",2,"rsl",5.574
"ssp4",2,"rus",140.888
"ssp4",2,"slo",2.082
"ssp4",2,"sui",8.058
"ssp4",2,"swe",10.094
"ssp4",2,"tha",72.27
"ssp4",2,"tur",80.941
"ssp4",2,"ukr",42.658
"ssp4",2,"usa",333.634
"ssp4",2,"vnm",95.447
"ssp4",2,"zaf",54.132
"ssp4",3,"arg",44.271
"ssp4",3,"aus",27.462
"ssp4",3,"aut",8.732
"ssp4",3,"bel",11.345
"ssp4",3,"bgr",6.833
"ssp4",3,"blt",6.426
"ssp4",3,"bra",214.155
"ssp4",3,"can",39.102
"ssp4",3,"chl",18.94
"ssp4",3,"chn",1365.646
"ssp4",3,"cor",49.154
"ssp4",3,"cro",4.248
"ssp4",3,"dnk",5.85
"ssp4",3,"egy",98.362
"ssp4",3,"esp",49.09
"ssp4",3,"fin",5.644
"ssp4",3,"fra",70.081
"ssp4",3,"gbr",67.13
"ssp4",3,"golf57",234.804
"ssp4",3,"grc",11.293
"ssp4",3,"hun",9.523
"ssp4",3,"idn",264.351
"ssp4",3,"irl",5.197
"ssp4",3,"ita",61.274
"ssp4",3,"jpn",121.593
"ssp4",3,"meme",56.199
"ssp4",3,"mex",129.188
"ssp4",3,"mys",34.398
"ssp4",3,"nde",1438.737
"ssp4",3,"nld",17.361
"ssp4",3,"noan",46.879
"ssp4",3,"noap",49.7
"ssp4",3,"nor",5.619
"ssp4",3,"oeu",22.034
"ssp4",3,"osea",236.98
"ssp4",3,"pol",37.911
"ssp4",3,"prt",10.889
"ssp4",3,"rcam",96.054
"ssp4",3,"rcz",11.022
"ssp4",3,"rfa",80.847
"ssp4",3,"ris",96.802
"ssp4",3,"rjan57",18.697
"ssp4",3,"rom",20.192
"ssp4",3,"rsaf",1184.107
"ssp4",3,"rsam",163.459
"ssp4",3,"rsas",515.184
"ssp4",3,"rsl",5.592
"ssp4",3,"rus",138.962
"ssp4",3,"slo",2.093
"ssp4",3,"sui",8.225
"ssp4",3,"swe",10.417
"ssp4",3,"tha",73.062
"ssp4",3,"tur",84.301
"ssp4",3,"ukr",41.415
"ssp4",3,"usa",344.461
"ssp4",3,"vnm",97.826
"ssp4",3,"zaf",55.521
"ssp4",4,"arg",45.018
"ssp4",4,"aus",28.963
"ssp4",4,"aut",8.784
"ssp4",4,"bel",11.473
"ssp4",4,"bgr",6.639
"ssp4",4,"blt",6.237
"ssp4",4,"bra",217.314
"ssp4",4,"can",40.487
"ssp4",4,"chl",19.268
"ssp4",4,"chn",1349.997
"ssp4",4,"cor",48.844
"ssp4",4,"cro",4.174
"ssp4",4,"dnk",5.919
"ssp4",4,"egy",102.471
"ssp4",4,"esp",49.509
"ssp4",4,"fin",5.686
"ssp4",4,"fra",71.382
"ssp4",4,"gbr",68.252
"ssp4",4,"golf57",255.242
"ssp4",4,"grc",11.198
"ssp4",4,"hun",9.335
"ssp4",4,"idn",267.771
"ssp4",4,"irl",5.372
"ssp4",4,"ita",60.989
"ssp4",4,"jpn",118.399
"ssp4",4,"meme",61.034
"ssp4",4,"mex",132.429
"ssp4",4,"mys",35.971
"ssp4",4,"nde",1489.144
"ssp4",4,"nld",17.498
"ssp4",4,"noan",47.485
"ssp4",4,"noap",51.374
"ssp4",4,"nor",5.838
"ssp4",4,"oeu",21.989
"ssp4",4,"osea",248.211
"ssp4",4,"pol",37.325
"ssp4",4,"prt",10.902
"ssp4",4,"rcam",99.921
"ssp4",4,"rcz",11.075
"ssp4",4,"rfa",79.954
"ssp4",4,"ris",97.302
"ssp4",4,"rjan57",20.017
"ssp4",4,"rom",19.622
"ssp4",4,"rsaf",1335.139
"ssp4",4,"rsam",169.211
"ssp4",4,"rsas",552.142
"ssp4",4,"rsl",5.571
"ssp4",4,"rus",136.641
"ssp4",4,"slo",2.096
"ssp4",4,"sui",8.368
"ssp4",4,"swe",10.676
"ssp4",4,"tha",73.264
"ssp4",4,"tur",86.945
"ssp4",4,"ukr",40.235
"ssp4",4,"usa",353.765
"ssp4",4,"vnm",99.169
"ssp4",4,"zaf",56.455
"ssp4",5,"arg",45.57
"ssp4",5,"aus",30.372
"ssp4",5,"aut",8.81
"ssp4",5,"bel",11.577
"ssp4",5,"bgr",6.457
"ssp4",5,"blt",6.038
"ssp4",5,"bra",218.955
"ssp4",5,"can",41.714
"ssp4",5,"chl",19.462
"ssp4",5,"chn",1323.369
"ssp4",5,"cor",48.213
"ssp4",5,"cro",4.095
"ssp4",5,"dnk",5.973
"ssp4",5,"egy",106.034
"ssp4",5,"esp",49.941
"ssp4",5,"fin",5.706
"ssp4",5,"fra",72.552
"ssp4",5,"gbr",69.194
"ssp4",5,"golf57",275.451
"ssp4",5,"grc",11.109
"ssp4",5,"hun",9.131
"ssp4",5,"idn",269.292
"ssp4",5,"irl",5.534
"ssp4",5,"ita",60.647
"ssp4",5,"jpn",114.884
"ssp4",5,"meme",65.637
"ssp4",5,"mex",134.75
"ssp4",5,"mys",37.331
"ssp4",5,"nde",1531.738
"ssp4",5,"nld",17.573
"ssp4",5,"noan",47.727
"ssp4",5,"noap",52.74
"ssp4",5,"nor",6.038
"ssp4",5,"oeu",21.889
"ssp4",5,"osea",258.028
"ssp4",5,"pol",36.518
"ssp4",5,"prt",10.908
"ssp4",5,"rcam",103.342
"ssp4",5,"rcz",11.084
"ssp4",5,"rfa",78.933
"ssp4",5,"ris",97.289
"ssp4",5,"rjan57",21.254
"ssp4",5,"rom",19.011
"ssp4",5,"rsaf",1491.807
"ssp4",5,"rsam",173.904
"ssp4",5,"rsas",587.216
"ssp4",5,"rsl",5.516
"ssp4",5,"rus",134.326
"ssp4",5,"slo",2.095
"ssp4",5,"sui",8.493
"ssp4",5,"swe",10.899
"ssp4",5,"tha",72.93
"ssp4",5,"tur",89.042
"ssp4",5,"ukr",39.174
"ssp4",5,"usa",362.096
"ssp4",5,"vnm",99.796
"ssp4",5,"zaf",56.949
"ssp4",6,"arg",45.891
"ssp4",6,"aus",31.706
"ssp4",6,"aut",8.811
"ssp4",6,"bel",11.654
"ssp4",6,"bgr",6.286
"ssp4",6,"blt",5.844
"ssp4",6,"bra",219.05
"ssp4",6,"can",42.81
"ssp4",6,"chl",19.52
"ssp4",6,"chn",1285.917
"ssp4",6,"cor",47.209
"ssp4",6,"cro",4.01
"ssp4",6,"dnk",6.01
"ssp4",6,"egy",108.959
"ssp4",6,"esp",50.35
"ssp4",6,"fin",5.709
"ssp4",6,"fra",73.525
"ssp4",6,"gbr",69.988
"ssp4",6,"golf57",295.618
"ssp4",6,"grc",11.01
"ssp4",6,"hun",8.915
"ssp4",6,"idn",268.717
"ssp4",6,"irl",5.684
"ssp4",6,"ita",60.214
"ssp4",6,"jpn",111.147
"ssp4",6,"meme",69.998
"ssp4",6,"mex",136.061
"ssp4",6,"mys",38.414
"ssp4",6,"nde",1565.23
"ssp4",6,"nld",17.58
"ssp4",6,"noan",47.65
"ssp4",6,"noap",53.837
"ssp4",6,"nor",6.217
"ssp4",6,"oeu",21.729
"ssp4",6,"osea",266.704
"ssp4",6,"pol",35.574
"ssp4",6,"prt",10.896
"ssp4",6,"rcam",106.362
"ssp4",6,"rcz",11.078
"ssp4",6,"rfa",77.78
"ssp4",6,"ris",96.8
"ssp4",6,"rjan57",22.398
"ssp4",6,"rom",18.354
"ssp4",6,"rsaf",1655.049
"ssp4",6,"rsam",177.495
"ssp4",6,"rsas",621.439
"ssp4",6,"rsl",5.441
"ssp4",6,"rus",132.124
"ssp4",6,"slo",2.094
"ssp4",6,"sui",8.594
"ssp4",6,"swe",11.109
"ssp4",6,"tha",72.011
"ssp4",6,"tur",90.576
"ssp4",6,"ukr",38.194
"ssp4",6,"usa",369.196
"ssp4",6,"vnm",99.689
"ssp4",6,"zaf",57.07
"ssp4",7,"arg",45.946
"ssp4",7,"aus",32.953
"ssp4",7,"aut",8.788
"ssp4",7,"bel",11.687
"ssp4",7,"bgr",6.117
"ssp4",7,"blt",5.647
"ssp4",7,"bra",217.62
"ssp4",7,"can",43.779
"ssp4",7,"chl",19.447
"ssp4",7,"chn",1238.875
"ssp4",7,"cor",45.83
"ssp4",7,"cro",3.917
"ssp4",7,"dnk",6.031
"ssp4",7,"egy",111.106
"ssp4",7,"esp",50.594
"ssp4",7,"fin",5.698
"ssp4",7,"fra",74.211
"ssp4",7,"gbr",70.626
"ssp4",7,"golf57",315.6
"ssp4",7,"grc",10.883
"ssp4",7,"hun",8.689
"ssp4",7,"idn",266.001
"ssp4",7,"irl",5.813
"ssp4",7,"ita",59.576
"ssp4",7,"jpn",107.197
"ssp4",7,"meme",74.209
"ssp4",7,"mex",136.337
"ssp4",7,"mys",39.196
"ssp4",7,"nde",1588.999
"ssp4",7,"nld",17.52
"ssp4",7,"noan",47.29
"ssp4",7,"noap",54.607
"ssp4",7,"nor",6.376
"ssp4",7,"oeu",21.503
"ssp4",7,"osea",274.467
"ssp4",7,"pol",34.566
"ssp4",7,"prt",10.85
"ssp4",7,"rcam",109.024
"ssp4",7,"rcz",11.072
"ssp4",7,"rfa",76.436
"ssp4",7,"ris",95.752
"ssp4",7,"rjan57",23.469
"ssp4",7,"rom",17.636
"ssp4",7,"rsaf",1824.459
"ssp4",7,"rsam",179.943
"ssp4",7,"rsas",655.403
"ssp4",7,"rsl",5.354
"ssp4",7,"rus",129.727
"ssp4",7,"slo",2.088
"ssp4",7,"sui",8.668
"ssp4",7,"swe",11.313
"ssp4",7,"tha",70.516
"ssp4",7,"tur",91.519
"ssp4",7,"ukr",37.22
"ssp4",7,"usa",374.818
"ssp4",7,"vnm",98.745
"ssp4",7,"zaf",56.823
"ssp4",8,"arg",45.734
"ssp4",8,"aus",34.087
"ssp4",8,"aut",8.73
"ssp4",8,"bel",11.671
"ssp4",8,"bgr",5.946
"ssp4",8,"blt",5.441
"ssp4",8,"bra",214.595
"ssp4",8,"can",44.608
"ssp4",8,"chl",19.244
"ssp4",8,"chn",1183.481
"ssp4",8,"cor",44.107
"ssp4",8,"cro",3.814
"ssp4",8,"dnk",6.037
"ssp4",8,"egy",112.407
"ssp4",8,"esp",50.551
"ssp4",8,"fin",5.678
"ssp4",8,"fra",74.586
"ssp4",8,"gbr",71.04
"ssp4",8,"golf57",335.093
"ssp4",8,"grc",10.708
"ssp4",8,"hun",8.449
"ssp4",8,"idn",261.103
"ssp4",8,"irl",5.911
"ssp4",8,"ita",58.675
"ssp4",8,"jpn",103.098
"ssp4",8,"meme",78.37
"ssp4",8,"mex",135.602
"ssp4",8,"mys",39.689
"ssp4",8,"nde",1600.939
"ssp4",8,"nld",17.405
"ssp4",8,"noan",46.645
"ssp4",8,"noap",54.918
"ssp4",8,"nor",6.514
"ssp4",8,"oeu",21.203
"ssp4",8,"osea",281.637
"ssp4",8,"pol",33.519
"ssp4",8,"prt",10.762
"ssp4",8,"rcam",111.316
"ssp4",8,"rcz",11.047
"ssp4",8,"rfa",74.839
"ssp4",8,"ris",94.114
"ssp4",8,"rjan57",24.481
"ssp4",8,"rom",16.844
"ssp4",8,"rsaf",1998.494
"ssp4",8,"rsam",181.262
"ssp4",8,"rsas",688.645
"ssp4",8,"rsl",5.254
"ssp4",8,"rus",127.076
"ssp4",8,"slo",2.076
"ssp4",8,"sui",8.712
"ssp4",8,"swe",11.498
"ssp4",8,"tha",68.553
"ssp4",8,"tur",91.829
"ssp4",8,"ukr",36.216
"ssp4",8,"usa",379.154
"ssp4",8,"vnm",96.94
"ssp4",8,"zaf",56.248
"ssp4",9,"arg",45.298
"ssp4",9,"aus",35.103
"ssp4",9,"aut",8.633
"ssp4",9,"bel",11.611
"ssp4",9,"bgr",5.77
"ssp4",9,"blt",5.228
"ssp4",9,"bra",210.183
"ssp4",9,"can",45.305
"ssp4",9,"chl",18.932
"ssp4",9,"chn",1121.777
"ssp4",9,"cor",42.14
"ssp4",9,"cro",3.704
"ssp4",9,"dnk",6.031
"ssp4",9,"egy",112.963
"ssp4",9,"esp",50.215
"ssp4",9,"fin",5.651
"ssp4",9,"fra",74.737
"ssp4",9,"gbr",71.221
"ssp4",9,"golf57",353.635
"ssp4",9,"grc",10.491
"ssp4",9,"hun",8.194
"ssp4",9,"idn",254.272
"ssp4",9,"irl",5.974
"ssp4",9,"ita",57.52
"ssp4",9,"jpn",98.955
"ssp4",9,"meme",82.42
"ssp4",9,"mex",134.044
"ssp4",9,"mys",39.941
"ssp4",9,"nde",1600.573
"ssp4",9,"nld",17.255
"ssp4",9,"noan",45.739
"ssp4",9,"noap",54.744
"ssp4",9,"nor",6.633
"ssp4",9,"oeu",20.845
"ssp4",9,"osea",287.979
"ssp4",9,"pol",32.429
"ssp4",9,"prt",10.633
"ssp4",9,"rcam",113.209
"ssp4",9,"rcz",10.986
"ssp4",9,"rfa",73.02
"ssp4",9,"ris",92.007
"ssp4",9,"rjan57",25.401
"ssp4",9,"rom",15.984
"ssp4",9,"rsaf",2170.592
"ssp4",9,"rsam",181.568
"ssp4",9,"rsas",719.583
"ssp4",9,"rsl",5.139
"ssp4",9,"rus",124.232
"ssp4",9,"slo",2.059
"ssp4",9,"sui",8.723
"ssp4",9,"swe",11.654
"ssp4",9,"tha",66.266
"ssp4",9,"tur",91.565
"ssp4",9,"ukr",35.215
"ssp4",9,"usa",382.872
"ssp4",9,"vnm",94.402
"ssp4",9,"zaf",55.434
"ssp4",10,"arg",44.649
"ssp4",10,"aus",35.983
"ssp4",10,"aut",8.501
"ssp4",10,"bel",11.514
"ssp4",10,"bgr",5.59
"ssp4",10,"blt",5.005
"ssp4",10,"bra",204.524
"ssp4",10,"can",45.892
"ssp4",10,"chl",18.526
"ssp4",10,"chn",1055.855
"ssp4",10,"cor",40.033
"ssp4",10,"cro",3.589
"ssp4",10,"dnk",6.012
"ssp4",10,"egy",112.785
"ssp4",10,"esp",49.626
"ssp4",10,"fin",5.616
"ssp4",10,"fra",74.714
"ssp4",10,"gbr",71.159
"ssp4",10,"golf57",371.089
"ssp4",10,"grc",10.241
"ssp4",10,"hun",7.922
"ssp4",10,"idn",245.742
"ssp4",10,"irl",6.004
"ssp4",10,"ita",56.156
"ssp4",10,"jpn",94.727
"ssp4",10,"meme",86.257
"ssp4",10,"mex",131.782
"ssp4",10,"mys",39.971
"ssp4",10,"nde",1587.505
"ssp4",10,"nld",17.085
"ssp4",10,"noan",44.551
"ssp4",10,"noap",54.093
"ssp4",10,"nor",6.731
"ssp4",10,"oeu",20.418
"ssp4",10,"osea",293.758
"ssp4",10,"pol",31.264
"ssp4",10,"prt",10.473
"ssp4",10,"rcam",114.706
"ssp4",10,"rcz",10.871
"ssp4",10,"rfa",71.088
"ssp4",10,"ris",89.51
"ssp4",10,"rjan57",26.244
"ssp4",10,"rom",15.062
"ssp4",10,"rsaf",2338.521
"ssp4",10,"rsam",180.903
"ssp4",10,"rsas",747.423
"ssp4",10,"rsl",5.005
"ssp4",10,"rus",121.298
"ssp4",10,"slo",2.038
"ssp4",10,"sui",8.702
"ssp4",10,"swe",11.771
"ssp4",10,"tha",63.758
"ssp4",10,"tur",90.76
"ssp4",10,"ukr",34.23
"ssp4",10,"usa",386.15
"ssp4",10,"vnm",91.283
"ssp4",10,"zaf",54.441
"ssp4",11,"arg",43.813
"ssp4",11,"aus",36.635
"ssp4",11,"aut",8.324
"ssp4",11,"bel",11.371
"ssp4",11,"bgr",5.388
"ssp4",11,"blt",4.778
"ssp4",11,"bra",197.751
"ssp4",11,"can",46.263
"ssp4",11,"chl",18.037
"ssp4",11,"chn",988.032
"ssp4",11,"cor",37.851
"ssp4",11,"cro",3.462
"ssp4",11,"dnk",5.974
"ssp4",11,"egy",111.913
"ssp4",11,"esp",48.76
"ssp4",11,"fin",5.569
"ssp4",11,"fra",74.497
"ssp4",11,"gbr",70.838
"ssp4",11,"golf57",387.317
"ssp4",11,"grc",9.951
"ssp4",11,"hun",7.619
"ssp4",11,"idn",235.832
"ssp4",11,"irl",5.997
"ssp4",11,"ita",54.584
"ssp4",11,"jpn",90.251
"ssp4",11,"meme",89.874
"ssp4",11,"mex",129.127
"ssp4",11,"mys",39.774
"ssp4",11,"nde",1562.281
"ssp4",11,"nld",16.891
"ssp4",11,"noan",43.165
"ssp4",11,"noap",53.063
"ssp4",11,"nor",6.792
"ssp4",11,"oeu",19.858
"ssp4",11,"osea",299.724
"ssp4",11,"pol",29.975
"ssp4",11,"prt",10.269
"ssp4",11,"rcam",116.047
"ssp4",11,"rcz",10.673
"ssp4",11,"rfa",69.019
"ssp4",11,"ris",86.791
"ssp4",11,"rjan57",27.007
"ssp4",11,"rom",14.097
"ssp4",11,"rsaf",2502.672
"ssp4",11,"rsam",179.497
"ssp4",11,"rsas",773.057
"ssp4",11,"rsl",4.84
"ssp4",11,"rus",117.993
"ssp4",11,"slo",2.009
"ssp4",11,"sui",8.637
"ssp4",11,"swe",11.827
"ssp4",11,"tha",60.983
"ssp4",11,"tur",89.485
"ssp4",11,"ukr",33.136
"ssp4",11,"usa",388.516
"ssp4",11,"vnm",87.721
"ssp4",11,"zaf",53.139
"ssp4",12,"arg",42.8
"ssp4",12,"aus",37.062
"ssp4",12,"aut",8.118
"ssp4",12,"bel",11.193
"ssp4",12,"bgr",5.171
"ssp4",12,"blt",4.55
"ssp4",12,"bra",190.044
"ssp4",12,"can",46.416
"ssp4",12,"chl",17.475
"ssp4",12,"chn",920.286
"ssp4",12,"cor",35.658
"ssp4",12,"cro",3.322
"ssp4",12,"dnk",5.92
"ssp4",12,"egy",110.324
"ssp4",12,"esp",47.718
"ssp4",12,"fin",5.509
"ssp4",12,"fra",74.121
"ssp4",12,"gbr",70.336
"ssp4",12,"golf57",402.609
"ssp4",12,"grc",9.635
"ssp4",12,"hun",7.293
"ssp4",12,"idn",224.881
"ssp4",12,"irl",5.961
"ssp4",12,"ita",52.918
"ssp4",12,"jpn",85.598
"ssp4",12,"meme",93.297
"ssp4",12,"mex",126.13
"ssp4",12,"mys",39.345
"ssp4",12,"nde",1525.97
"ssp4",12,"nld",16.677
"ssp4",12,"noan",41.628
"ssp4",12,"noap",51.756
"ssp4",12,"nor",6.82
"ssp4",12,"oeu",19.177
"ssp4",12,"osea",305.062
"ssp4",12,"pol",28.571
"ssp4",12,"prt",10.03
"ssp4",12,"rcam",117.295
"ssp4",12,"rcz",10.408
"ssp4",12,"rfa",66.91
"ssp4",12,"ris",83.872
"ssp4",12,"rjan57",27.692
"ssp4",12,"rom",13.126
"ssp4",12,"rsaf",2662.997
"ssp4",12,"rsam",177.405
"ssp4",12,"rsas",797.367
"ssp4",12,"rsl",4.652
"ssp4",12,"rus",114.373
"ssp4",12,"slo",1.974
"ssp4",12,"sui",8.539
"ssp4",12,"swe",11.835
"ssp4",12,"tha",58.027
"ssp4",12,"tur",87.802
"ssp4",12,"ukr",31.952
"ssp4",12,"usa",389.653
"ssp4",12,"vnm",83.798
"ssp4",12,"zaf",51.562
"ssp4",13,"arg",41.632
"ssp4",13,"aus",37.262
"ssp4",13,"aut",7.888
"ssp4",13,"bel",10.982
"ssp4",13,"bgr",4.944
"ssp4",13,"blt",4.322
"ssp4",13,"bra",181.545
"ssp4",13,"can",46.329
"ssp4",13,"chl",16.852
"ssp4",13,"chn",853.198
"ssp4",13,"cor",33.497
"ssp4",13,"cro",3.173
"ssp4",13,"dnk",5.848
"ssp4",13,"egy",108.054
"ssp4",13,"esp",46.553
"ssp4",13,"fin",5.433
"ssp4",13,"fra",73.573
"ssp4",13,"gbr",69.671
"ssp4",13,"golf57",417.111
"ssp4",13,"grc",9.301
"ssp4",13,"hun",6.96
"ssp4",13,"idn",213.197
"ssp4",13,"irl",5.901
"ssp4",13,"ita",51.236
"ssp4",13,"jpn",80.908
"ssp4",13,"meme",96.611
"ssp4",13,"mex",122.833
"ssp4",13,"mys",38.688
"ssp4",13,"nde",1480.033
"ssp4",13,"nld",16.442
"ssp4",13,"noan",40.008
"ssp4",13,"noap",50.256
"ssp4",13,"nor",6.816
"ssp4",13,"oeu",18.392
"ssp4",13,"osea",309.913
"ssp4",13,"pol",27.109
"ssp4",13,"prt",9.763
"ssp4",13,"rcam",118.452
"ssp4",13,"rcz",10.101
"ssp4",13,"rfa",64.736
"ssp4",13,"ris",80.782
"ssp4",13,"rjan57",28.326
"ssp4",13,"rom",12.185
"ssp4",13,"rsaf",2820.039
"ssp4",13,"rsam",174.704
"ssp4",13,"rsas",820.977
"ssp4",13,"rsl",4.451
"ssp4",13,"rus",110.443
"ssp4",13,"slo",1.934
"ssp4",13,"sui",8.414
"ssp4",13,"swe",11.798
"ssp4",13,"tha",54.925
"ssp4",13,"tur",85.787
"ssp4",13,"ukr",30.684
"ssp4",13,"usa",389.259
"ssp4",13,"vnm",79.565
"ssp4",13,"zaf",49.74
"ssp4",14,"arg",40.352
"ssp4",14,"aus",37.22
"ssp4",14,"aut",7.633
"ssp4",14,"bel",10.733
"ssp4",14,"bgr",4.714
"ssp4",14,"blt",4.101
"ssp4",14,"bra",172.505
"ssp4",14,"can",45.975
"ssp4",14,"chl",16.172
"ssp4",14,"chn",787
"ssp4",14,"cor",31.396
"ssp4",14,"cro",3.017
"ssp4",14,"dnk",5.757
"ssp4",14,"egy",105.23
"ssp4",14,"esp",45.299
"ssp4",14,"fin",5.338
"ssp4",14,"fra",72.813
"ssp4",14,"gbr",68.802
"ssp4",14,"golf57",430.98
"ssp4",14,"grc",8.958
"ssp4",14,"hun",6.631
"ssp4",14,"idn",201.059
"ssp4",14,"irl",5.82
"ssp4",14,"ita",49.566
"ssp4",14,"jpn",76.267
"ssp4",14,"meme",99.873
"ssp4",14,"mex",119.269
"ssp4",14,"mys",37.819
"ssp4",14,"nde",1426.158
"ssp4",14,"nld",16.17
"ssp4",14,"noan",38.369
"ssp4",14,"noap",48.641
"ssp4",14,"nor",6.778
"ssp4",14,"oeu",17.535
"ssp4",14,"osea",314.382
"ssp4",14,"pol",25.664
"ssp4",14,"prt",9.476
"ssp4",14,"rcam",119.556
"ssp4",14,"rcz",9.777
"ssp4",14,"rfa",62.436
"ssp4",14,"ris",77.58
"ssp4",14,"rjan57",28.9
"ssp4",14,"rom",11.302
"ssp4",14,"rsaf",2971.821
"ssp4",14,"rsam",171.508
"ssp4",14,"rsas",843.982
"ssp4",14,"rsl",4.249
"ssp4",14,"rus",106.251
"ssp4",14,"slo",1.889
"ssp4",14,"sui",8.262
"ssp4",14,"swe",11.71
"ssp4",14,"tha",51.768
"ssp4",14,"tur",83.514
"ssp4",14,"ukr",29.353
"ssp4",14,"usa",387.129
"ssp4",14,"vnm",75.102
"ssp4",14,"zaf",47.738
"ssp4",15,"arg",38.996
"ssp4",15,"aus",36.938
"ssp4",15,"aut",7.354
"ssp4",15,"bel",10.448
"ssp4",15,"bgr",4.483
"ssp4",15,"blt",3.889
"ssp4",15,"bra",163.126
"ssp4",15,"can",45.348
"ssp4",15,"chl",15.443
"ssp4",15,"chn",722.714
"ssp4",15,"cor",29.373
"ssp4",15,"cro",2.858
"ssp4",15,"dnk",5.646
"ssp4",15,"egy",102.009
"ssp4",15,"esp",44.007
"ssp4",15,"fin",5.227
"ssp4",15,"fra",71.821
"ssp4",15,"gbr",67.712
"ssp4",15,"golf57",444.412
"ssp4",15,"grc",8.613
"ssp4",15,"hun",6.313
"ssp4",15,"idn",188.707
"ssp4",15,"irl",5.721
"ssp4",15,"ita",47.904
"ssp4",15,"jpn",71.541
"ssp4",15,"meme",103.079
"ssp4",15,"mex",115.446
"ssp4",15,"mys",36.776
"ssp4",15,"nde",1366.434
"ssp4",15,"nld",15.854
"ssp4",15,"noan",36.765
"ssp4",15,"noap",46.965
"ssp4",15,"nor",6.706
"ssp4",15,"oeu",16.636
"ssp4",15,"osea",318.517
"ssp4",15,"pol",24.297
"ssp4",15,"prt",9.179
"ssp4",15,"rcam",120.625
"ssp4",15,"rcz",9.449
"ssp4",15,"rfa",59.989
"ssp4",15,"ris",74.364
"ssp4",15,"rjan57",29.423
"ssp4",15,"rom",10.492
"ssp4",15,"rsaf",3117.922
